system:index,mangrove_1996_area,mangrove_2020_area,mangrove_gain,mangrove_loss,reef_1996_area,reef_2020_area,reef_gain,reef_loss,seagrass_1996_area,seagrass_2020_area,seagrass_gain,seagrass_loss,1996_0.0,1996_0.5,1996_1.0,1996_1.5,2020_0.0,2020_0.5,2020_1.0,2020_1.5,total_loss,total_gain,per_loss,per_gain,percent_loss,percent_gain,seascape_size
"-1,951,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,950,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,949,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,948,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,945,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,378",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,977,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,976,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,975,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,974,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,973,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,972,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,971,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,970,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,969,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,968,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,967,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,966,379",3.524303299,3.413354533,0.056755524,0.16770429,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0.16770429,0.056755524,4.758509009,1.610404077,0.67081716,0.227022097,25
"-1,965,379",2.528510298,2.464052097,0.029661703,0.094119904,0,0,0,0,1.594128773,1.504314045,1.016853368,1.106668096,MS,MS,MS,MS,MS,MS,MS,MS,1.200788,1.046515071,29.12668267,25.38459111,4.803151999,4.186060285,25
"-1,964,379",0,0,0,0,0,0,0,0,0.155735277,2.299061199,2.286225747,0.142899825,S,S,N,N,S,S,S,S,0.142899825,2.286225747,91.75816023,1468.020471,0.571599301,9.144902986,25
"-1,963,379",0,0,0,0,0,0,0,0,0.091278921,1.453448674,1.437474458,0.075304705,S,N,N,N,S,S,S,S,0.075304705,1.437474458,82.4995565,1574.815349,0.30121882,5.749897834,25
"-1,962,379",0,0,0,0,0.813806656,0.143198185,0.042503017,0.713111488,1.639466789,0.827639904,0.776678494,1.588505379,SR,SR,SR,SR,SR,SR,S,S,2.301616867,0.819181511,93.8181951,33.39136584,9.206467467,3.276726045,25
"-1,961,379",0,0,0,0,2.224827206,1.072193042,0.71392618,1.866560344,10.66331544,4.777484946,2.518113088,8.403943583,SR,SR,SR,SR,SR,SR,SR,SR,10.27050393,3.232039268,79.68955816,25.07761868,41.08201571,12.92815707,25
"-1,960,379",0,0,0,0,2.660317952,1.188538553,0.774672815,2.246452214,9.378332169,5.333104326,2.938907576,6.984135419,SR,SR,SR,SR,SR,SR,SR,SR,9.230587633,3.713580391,76.67460671,30.84714942,36.92235053,14.85432156,25
"-1,959,379",0,0,0,0,0.019963832,0,0,0.019963832,0.687095024,0,0,0.687095024,SR,S,S,S,N,N,N,N,0.707058856,0,100,0,2.828235424,0,25
"-1,958,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,957,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,956,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,955,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,954,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,953,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,952,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,951,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,950,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,949,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,948,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,945,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,379",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,977,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,976,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,975,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,974,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,973,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,972,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,971,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,970,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,969,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,968,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,967,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,966,380",3.400663671,3.376423601,0.019392704,0.043632773,0,0,0,0,0.645883841,2.820570185,2.337228901,0.162542556,MS,MS,MS,MS,MS,MS,MS,MS,0.20617533,2.356621605,5.095092283,58.23783356,0.824701318,9.426486418,25
"-1,965,380",0.162846331,0.198210406,0.035364075,0,0,0,0,0,1.293613826,2.717457947,2.020175189,0.596331068,MS,MS,S,S,MS,MS,S,S,0.596331068,2.055539264,40.94386414,141.1325435,2.385324274,8.222157056,25
"-1,964,380",0,0,0,0,0,0,0,0,0.019676358,2.082146837,2.077013775,0.014543296,S,N,N,N,S,S,S,S,0.014543296,2.077013775,73.91254012,10555.88527,0.058173184,8.308055099,25
"-1,963,380",0,0,0,0,0,0,0,0,0.031650941,0.788580376,0.788580376,0.031650941,S,N,N,N,S,S,S,S,0.031650941,0.788580376,100,2491.491093,0.126603764,3.154321503,25
"-1,962,380",0,0,0,0,0.405224232,0.020246705,0.009981253,0.39495878,0.787621184,0.791619171,0.773654061,0.769656074,SR,SR,SR,SR,SR,S,S,S,1.164614854,0.783635314,97.63334279,65.69462426,4.658459415,3.134541257,25
"-1,961,380",2.254550153,2.230595059,0.112071038,0.136026132,2.08566637,0.786506368,0.58460794,1.883767942,12.03247806,2.899844138,1.00715353,10.13978745,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,12.15958152,1.703832509,74.26744241,10.40654915,48.63832609,6.815330036,25
"-1,960,380",0.758549387,0.774803502,0.017109655,0.00085554,2.328080247,1.150087339,0.848094272,2.02608718,8.885603482,3.786947999,1.880529571,6.979185055,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,9.006127775,2.745733499,75.22512874,22.93418005,36.0245111,10.982934,25
"-1,959,380",0,0,0,0,0.472831831,0.047054402,0.003422165,0.429199594,0.999216046,0.010266455,0.007699835,0.996649426,SR,SR,SR,SR,SR,N,N,N,1.42584902,0.011122,96.86159277,0.755546078,5.703396079,0.044488,25
"-1,958,380",0,0,0,0,0,0,0,0,0.019675003,0,0,0.019675003,S,N,N,N,N,N,N,N,0.019675003,0,100,0,0.078700011,0,25
"-1,957,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,956,380",0,0,0,0,0,0,0,0,0.001710964,0,0,0.001710964,S,N,N,N,N,N,N,N,0.001710964,0,100,0,0.006843856,0,25
"-1,955,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,954,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,953,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,952,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,951,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,950,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,949,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,948,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,945,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,380",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,977,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,976,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,975,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,974,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,973,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,972,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,971,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,970,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,969,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,968,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,967,381",0.512003123,0.512003123,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0,0,0,0,0,0,25
"-1,966,381",0.121167721,0.121167721,0,0,0,0,0,0,0.264310972,2.411132823,2.20926379,0.062441939,MS,S,S,N,MS,S,S,S,0.062441939,2.20926379,16.19854486,573.1221544,0.249767757,8.83705516,25
"-1,965,381",0,0,0,0,0,0,0,0,0.103203234,1.383271803,1.380706029,0.10063746,S,N,N,N,S,S,S,S,0.10063746,1.380706029,97.51386279,1337.851514,0.402549839,5.522824115,25
"-1,964,381",0,0,0,0,0,0,0,0,0.063291187,3.008298204,2.999745302,0.054738286,S,N,N,N,S,S,S,S,0.054738286,2.999745302,86.48642662,4739.594001,0.218953143,11.99898121,25
"-1,963,381",0,0,0,0,0,0,0,0,0.127437328,1.402876763,1.391758561,0.116319126,S,S,N,N,S,S,S,S,0.116319126,1.391758561,91.27555311,1092.112164,0.465276504,5.567034244,25
"-1,962,381",0.103201782,0.077828889,0.008552613,0.033925507,1.089625038,0.477234051,0.338109932,0.950500919,2.209169215,2.791040871,2.216580439,1.634708782,MSR,SR,SR,SR,MSR,SR,SR,SR,2.619135208,2.563242984,76.98819108,75.34526665,10.47654083,10.25297194,25
"-1,961,381",0.234638958,0.213826476,0.009408127,0.030220609,2.317821598,1.050855578,0.786291491,2.053257511,9.925681264,1.961166092,1.270662096,9.235177269,MSR,MSR,SR,SR,MSR,MSR,SR,SR,11.31865539,2.066361714,90.70785982,16.55985117,45.27462156,8.265446856,25
"-1,960,381",0,0,0,0,0.151685748,0.110057787,0.092094991,0.133722952,1.778188182,0.037351428,0.033074552,1.773911305,SR,SR,S,S,SR,N,N,N,1.907634257,0.125169543,98.84761006,6.485892216,7.630537028,0.50067817,25
"-1,959,381",0,0,0,0,0,0,0,0,1.116173143,0,0,1.116173143,S,S,S,S,N,N,N,N,1.116173143,0,100,0,4.464692572,0,25
"-1,958,381",0,0,0,0,0.253707715,0,0,0.253707715,0.110035827,0,0,0.110035827,SR,R,R,N,N,N,N,N,0.363743542,0,100,0,1.454974166,0,25
"-1,957,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,956,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,955,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,954,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,953,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,952,381",0,0,0,0,0.131133999,0.031357646,0.009122043,0.108898395,0.057300018,0.025656136,0.023375591,0.055019473,SR,R,N,N,SR,N,N,N,0.163917868,0.032497634,86.98953119,17.24616103,0.655671472,0.129990536,25
"-1,951,381",0,0,0,0,2.897083169,1.18880495,0.57957306,2.287851279,2.272393984,1.443648807,1.055940745,1.884685922,SR,SR,SR,SR,SR,SR,SR,SR,4.172537202,1.635513805,80.71487848,31.63789599,16.69014881,6.54205522,25
"-1,950,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,949,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,948,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,945,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,381",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,977,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,976,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,975,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,974,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,973,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,972,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,971,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,970,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,969,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,968,382",0.615796148,0.605536246,0,0.010259902,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0.010259902,0,1.666119873,0,0.041039606,0,25
"-1,967,382",5.514565318,5.300800973,0.007695825,0.221460169,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0.221460169,0.007695825,4.015913426,0.139554517,0.885840676,0.030783298,25
"-1,966,382",0,0,0,0,0,0,0,0,0.017957448,0.847651824,0.846796668,0.017102291,S,N,N,N,S,S,S,S,0.017102291,0.846796668,95.2378701,4715.573549,0.068409164,3.387186671,25
"-1,965,382",0,0,0,0,0,0,0,0,0.167784035,1.271493104,1.26664782,0.162938751,S,S,N,N,S,S,S,S,0.162938751,1.26664782,97.11219008,754.9274995,0.651755005,5.066591281,25
"-1,964,382",0,0,0,0,0,0,0,0,0.0485478,2.337037407,2.332476757,0.04398715,S,N,N,N,S,S,S,S,0.04398715,2.332476757,90.6058565,4804.495275,0.175948598,9.329907028,25
"-1,963,382",0,0,0,0,0,0,0,0,0.057291026,1.794550468,1.789419599,0.052160158,S,N,N,N,S,S,S,S,0.052160158,1.789419599,91.04420298,3123.3855,0.20864063,7.157678396,25
"-1,962,382",0.590828345,0.495064314,0.020521017,0.116285048,1.216504447,0.758462831,0.631057383,1.089098998,3.89013676,4.302133719,3.107287801,2.695290841,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,3.900674888,3.7588662,68.46328624,65.97430957,15.60269955,15.0354648,25
"-1,961,382",0,0,0,0,2.894449034,0.978792997,0.498236013,2.413892051,7.692363636,1.269023202,0.733749583,7.157090016,SR,SR,SR,SR,SR,SR,SR,SR,9.570982067,1.231985596,90.4047551,11.63698305,38.28392827,4.927942383,25
"-1,960,382",0,0,0,0,0,0,0,0,1.459072126,0,0,1.459072126,S,S,S,S,N,N,N,N,1.459072126,0,100,0,5.836288506,0,25
"-1,959,382",0,0,0,0,0,0,0,0,0.678397233,0,0,0.678397233,S,S,S,S,N,N,N,N,0.678397233,0,100,0,2.713588933,0,25
"-1,958,382",2.428110944,2.244272626,0.012826498,0.196664815,1.676586964,0.435798991,0.371096806,1.61188478,4.307625511,2.360616239,0.7302318,2.677241072,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,4.485790667,1.114155104,53.32403955,13.24432084,17.94316267,4.456620415,25
"-1,957,382",1.403935964,1.319573185,0.007125114,0.091487892,1.487827686,1.01809768,0.712548132,1.182278138,4.375120976,4.219512807,1.201072689,1.356680859,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,2.630446889,1.920745935,36.19772467,26.43149071,10.52178756,7.68298374,25
"-1,956,382",0,0,0,0,0,0,0,0,0.002565414,0,0,0.002565414,S,N,N,N,N,N,N,N,0.002565414,0,100,0,0.010261657,0,25
"-1,955,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,954,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,953,382",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,952,382",0,0,0,0,0.062996526,0.006271288,0.000570124,0.057295362,0.162755987,0.003420734,0.003135672,0.162470925,SR,S,N,N,SR,N,N,N,0.219766287,0.003705796,97.34832365,1.641530343,0.879065147,0.014823183,25
"-1,951,382",0.448309366,0.438619077,0.015390235,0.025080525,3.545465203,1.414615916,0.763032375,2.893881663,3.937696702,2.987412333,1.893759905,2.844044275,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,5.763006462,2.672182516,72.6599929,33.6908806,23.05202585,10.68873006,25
"-1,950,382",0,0,0,0,0.241296263,0.075809556,0.04160983,0.207096537,0.141930302,0.018809832,0.01709983,0.140220301,SR,SR,N,N,SR,N,N,N,0.347316838,0.05870966,90.62963524,15.31983045,1.389267353,0.234838642,25
